level_0,Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker,datetime,avg_headline_sentiment,avg_summary_sentiment,weighted_headline_sentiment,weighted_summary_sentiment,sum_headline_sentiment,sum_summary_sentiment,extreme_headline_sentiment,extreme_summary_sentiment,positive,negative,neutral,positive_rolling,negative_rolling,neutral_rolling,roc_avg_headline_sentiment,rsi_avg_headline_sentiment,sma_avg_headline_sentiment,slope_avg_headline_sentiment,roc_avg_summary_sentiment,rsi_avg_summary_sentiment,sma_avg_summary_sentiment,slope_avg_summary_sentiment,roc_weighted_headline_sentiment,rsi_weighted_headline_sentiment,sma_weighted_headline_sentiment,slope_weighted_headline_sentiment,roc_weighted_summary_sentiment,rsi_weighted_summary_sentiment,sma_weighted_summary_sentiment,slope_weighted_summary_sentiment,roc_sum_headline_sentiment,rsi_sum_headline_sentiment,sma_sum_headline_sentiment,slope_sum_headline_sentiment,roc_sum_summary_sentiment,rsi_sum_summary_sentiment,sma_sum_summary_sentiment,slope_sum_summary_sentiment,roc_extreme_headline_sentiment,rsi_extreme_headline_sentiment,sma_extreme_headline_sentiment,slope_extreme_headline_sentiment,roc_extreme_summary_sentiment,rsi_extreme_summary_sentiment,sma_extreme_summary_sentiment,slope_extreme_summary_sentiment,roc_positive_rolling,rsi_positive_rolling,sma_positive_rolling,slope_positive_rolling,roc_negative_rolling,rsi_negative_rolling,sma_negative_rolling,slope_negative_rolling,roc_neutral_rolling,rsi_neutral_rolling,sma_neutral_rolling,slope_neutral_rolling,pct_change,rolling_correlation,rolling_p_value,significant_correlation,rsi,sma,roc,slope
95524,2024-04-22 15:00:00+00:00,177.3300018310547,178.0500030517578,177.25999450683594,177.72000122070312,177.72000122070312,48319.0,AME,2024-04-22 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002058050249257093,,,False,47.464491865825195,177.43874994913736,0.32176536486466234,-0.055999755859375
95525,2024-04-22 16:00:00+00:00,177.67999267578125,178.3699951171875,177.50999450683594,178.3699951171875,178.3699951171875,45402.0,AME,2024-04-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036574042990082933,,,False,52.48706477283654,177.56874974568686,0.8823016685336339,-0.00449981689453125
95526,2024-04-22 17:00:00+00:00,178.47000122070312,179.11500549316406,178.26499938964844,178.9600067138672,178.9600067138672,59483.0,AME,2024-04-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330779622599664,,,False,56.54793991290459,177.7104174296061,0.9590501295912485,0.050333658854162876
95527,2024-04-22 18:00:00+00:00,178.9550018310547,179.07000732421875,178.5449981689453,178.6999969482422,178.6999969482422,59076.0,AME,2024-04-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001452893137407596,,,False,54.34364189216695,177.8125,0.6902328793340419,0.07933349609375
95528,2024-04-22 19:00:00+00:00,178.64999389648438,178.6699981689453,177.69000244140625,177.8699951171875,177.8699951171875,114486.0,AME,2024-04-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004644666173637901,,,False,47.9217855223993,177.86166636149088,0.3328047957768409,0.09408340454101563
95529,2024-04-23 13:00:00+00:00,179.10000610351562,179.97999572753906,178.5800018310547,179.97999572753906,179.97999572753906,60501.0,AME,2024-04-23 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011862600035275284,,,False,60.651712180484886,178.09916559855142,1.608982536082517,0.1320831298828125
95530,2024-04-23 14:00:00+00:00,179.97999572753906,180.3690948486328,179.47000122070312,179.47000122070312,179.47000122070312,46558.0,AME,2024-04-23 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028336177294280285,,,False,57.02351092197321,178.26374944051108,1.1127108695158796,0.13899993896484375
95531,2024-04-23 15:00:00+00:00,179.40499877929688,179.72999572753906,179.27000427246094,179.6199951171875,179.6199951171875,42855.0,AME,2024-04-23 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008357602689259558,,,False,57.82264638432474,178.46083196004233,1.3342304415824824,0.15008290608724337
95532,2024-04-23 16:00:00+00:00,179.6699981689453,180.10000610351562,179.60000610351562,179.96600341796875,179.96600341796875,55667.0,AME,2024-04-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001926335097356624,,,False,59.68496557590695,178.67133204142252,1.4235803323980618,0.17176640828450332
95533,2024-04-23 17:00:00+00:00,180.00999450683594,180.3000030517578,179.8350067138672,180.1300048828125,180.1300048828125,40406.0,AME,2024-04-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009112913646409648,,,False,60.57356933537769,178.87633260091147,1.3845932004389296,0.20293324788411837
95534,2024-04-23 18:00:00+00:00,180.11000061035156,180.1300048828125,179.55499267578125,179.74000549316406,179.74000549316406,68227.0,AME,2024-04-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021650995340957158,,,False,57.33705611103569,178.99008305867514,0.7652448455019272,0.17818349202474337
95535,2024-04-23 19:00:00+00:00,179.67999267578125,180.1999969482422,179.4499969482422,179.8699951171875,179.8699951171875,134546.0,AME,2024-04-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007232091913360605,,,False,58.13988697597071,179.19966634114584,1.4180595135375242,0.18718338012695312
95536,2024-04-24 13:00:00+00:00,180.67999267578125,181.13999938964844,179.6199951171875,179.64999389648438,179.64999389648438,62855.0,AME,2024-04-24 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012231123960380064,,,False,56.21190645458246,179.3604990641276,1.0859738141597646,0.1799334208170535
95537,2024-04-24 14:00:00+00:00,179.61000061035156,179.69000244140625,178.1199951171875,178.3300018310547,178.3300018310547,71593.0,AME,2024-04-24 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007347576455751348,,,False,46.29279491063403,179.3571662902832,-0.022421532335938715,0.1371668497721373
95538,2024-04-24 15:00:00+00:00,178.36000061035156,178.5,177.46499633789062,177.7100067138672,177.7100067138672,72528.0,AME,2024-04-24 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034766730826082393,,,False,42.49939332224627,179.25299962361655,-0.6984800810823508,0.07533340454101563
95539,2024-04-24 16:00:00+00:00,177.69000244140625,178.0,177.0399932861328,178.0,178.0,57758.0,AME,2024-04-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016318343097005972,,,False,44.77871835071787,179.19466654459634,-0.39171626200135373,0.040916697184241
95540,2024-04-24 17:00:00+00:00,178.07000732421875,178.66000366210938,178.0500030517578,178.24000549316406,178.24000549316406,83974.0,AME,2024-04-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013483454672138517,,,False,46.663144668992985,179.2255007425944,0.208022930305241,0.005166880289709752
95541,2024-04-24 18:00:00+00:00,178.22500610351562,178.2899932861328,177.69000244140625,178.00999450683594,178.00999450683594,121986.0,AME,2024-04-24 18:00:00+00:00,0.1779,0.2732,0.1779,0.2732,0.3558,0.5464,0.1779,0.2732,2,0,0,2.0,0.0,0.0,inf,100.0,0.03558,0.03558000000000001,inf,100.0,0.05464000000000004,0.05464,inf,100.0,0.03558,0.03558000000000001,inf,100.0,0.05464,0.05464,inf,100.0,0.07116,0.07116000000000001,inf,100.0,0.10928,0.10928,inf,100.0,0.03558,0.03558000000000001,inf,100.0,0.05464,0.05464,inf,100.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001290456571136911,0.08048406581526103,0.897635246424163,False,45.075598858801385,179.06133397420248,-1.0945667671230483,-0.059833017985022253
95542,2024-04-24 19:00:00+00:00,177.97999572753906,178.32000732421875,177.75999450683594,178.16000366210938,178.16000366210938,214689.0,AME,2024-04-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.0,0.03558,0.017790000000000007,0.0,49.999999999999986,0.05464000000000004,0.02732000000000001,0.0,50.0,0.03558,0.017790000000000007,0.0,50.0,0.05464,0.02732000000000001,0.0,50.0,0.07116,0.035580000000000014,0.0,50.0,0.10928,0.05464000000000002,0.0,50.0,0.03558,0.017790000000000007,0.0,50.0,0.05464,0.02732000000000001,inf,100.0,0.8,0.6000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008427007466014214,-0.28431784342316724,0.6429334020668631,False,46.35738644428244,178.95216751098633,-0.7299256419922688,-0.080999755859375
95543,2024-04-25 13:00:00+00:00,177.1300048828125,177.97999572753906,176.52999877929688,176.9199981689453,176.9199981689453,163268.0,AME,2024-04-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006960066612458071,-0.06316027117542727,0.919635344739748,False,38.38326003775435,178.72716776529947,-1.5031717078494842,-0.10516637166341525
95544,2024-04-25 14:00:00+00:00,176.8000030517578,177.09249877929688,176.3699951171875,176.9499969482422,176.9499969482422,154776.0,AME,2024-04-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016956126841138897,-0.018596058228054123,0.9763241280095221,False,38.65816689938637,178.47583389282227,-1.6758756723190245,-0.14376653035481582
95545,2024-04-25 15:00:00+00:00,176.9149932861328,178.22000122070312,176.78500366210938,178.1999969482422,178.1999969482422,92025.0,AME,2024-04-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007064142534942475,-0.13986555687179317,0.8224999767531239,False,48.89059696236217,178.31499989827475,-1.0714527742481998,-0.1821001688639285
95546,2024-04-25 16:00:00+00:00,178.22999572753906,178.22999572753906,177.625,177.92999267578125,177.92999267578125,71802.0,AME,2024-04-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001515175516750178,,,False,47.06435040402833,178.16416549682617,-1.0070172260296562,-0.1794336954752623
95547,2024-04-25 17:00:00+00:00,177.8800048828125,178.66000366210938,177.8800048828125,178.0,178.0,75959.0,AME,2024-04-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003934543196790763,,,False,47.61077914668313,178.0083325703939,-1.039637053400249,-0.1887669881184877
95548,2024-04-25 18:00:00+00:00,178.1300048828125,178.74000549316406,177.97999572753906,178.74000549316406,178.74000549316406,89047.0,AME,2024-04-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004157334231258858,,,False,53.119532988595154,177.93250020345053,-0.5065340574654594,-0.15893351236978787
95549,2024-04-25 19:00:00+00:00,178.77999877929688,178.77999877929688,177.80999755859375,177.9199981689453,177.9199981689453,174343.0,AME,2024-04-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00458771007618719,,,False,47.19717200617829,177.89833323160806,-0.22991289065190615,-0.11550013224284043
95550,2024-04-26 13:00:00+00:00,178.16000366210938,179.00999450683594,177.91000366210938,178.25,178.25,59540.0,AME,2024-04-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018547764975882508,,,False,49.63098596814899,177.94333267211914,0.3038620593843438,-0.07433344523112169
95551,2024-04-26 14:00:00+00:00,178.19000244140625,178.32000732421875,177.66000366210938,177.80999755859375,177.80999755859375,63727.0,AME,2024-04-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002468456894284765,,,False,46.550109253272915,177.9274991353353,-0.10674294461025281,-0.04733327229817519
95552,2024-04-26 15:00:00+00:00,177.9499969482422,178.3699951171875,177.8000030517578,178.36000061035156,178.36000061035156,41735.0,AME,2024-04-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030932065649265095,,,False,50.672115133298625,177.93749872843424,0.06732221358246206,-0.014166768391930873
95553,2024-04-26 16:00:00+00:00,178.35000610351562,178.5800018310547,178.22999572753906,178.375,178.375,40512.0,AME,2024-04-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.409615158733175e-05,,,False,50.78358690801145,177.9679158528646,0.2050477526137138,0.0070831298828125
95554,2024-04-26 17:00:00+00:00,178.4499969482422,178.4499969482422,178.0800018310547,178.22000122070312,178.22000122070312,55575.0,AME,2024-04-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000868949007971298,,,False,49.53778671242971,177.97291564941406,0.03367622213767957,0.014916483561199812
95555,2024-04-26 18:00:00+00:00,178.1999969482422,178.32000732421875,178.02999877929688,178.1199951171875,178.1199951171875,67825.0,AME,2024-04-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005611384964124833,,,False,48.707545703773256,178.07291539510092,0.6782709476948335,0.02591654459635606
95556,2024-04-26 19:00:00+00:00,178.13999938964844,178.13999938964844,177.4499969482422,177.47000122070312,177.47000122070312,161230.0,AME,2024-04-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036491910751329515,,,False,43.593582507102006,178.11624908447266,0.29387074395544555,0.03774998982747206
95557,2024-04-29 13:00:00+00:00,177.80999755859375,178.3350067138672,177.4199981689453,178.27000427246094,178.27000427246094,56620.0,AME,2024-04-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004507821300812065,,,False,50.48439579924511,178.12208302815756,0.03928581673269247,0.036916859944665245
95558,2024-04-29 14:00:00+00:00,178.42999267578125,178.42999267578125,177.71499633789062,178.17999267578125,178.17999267578125,42010.0,AME,2024-04-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005049172296093252,,,False,49.74800368639324,178.14291636149088,0.14050469864040435,0.035000101725256624
95559,2024-04-29 15:00:00+00:00,178.22999572753906,178.25999450683594,177.9199981689453,178.1300048828125,178.1300048828125,46824.0,AME,2024-04-29 15:00:00+00:00,0.3612,0.7964,0.3612,0.7964,0.7224,1.5928,0.3612,0.7964,2,0,0,2.0,0.0,0.0,inf,100.0,0.07224,0.07224,inf,100.0,0.15928000000000003,0.15928,inf,100.0,0.07224,0.07224,inf,100.0,0.15928,0.15928,inf,100.0,0.14448,0.14448,inf,100.0,0.31856,0.31856,inf,100.0,0.07224,0.07224,inf,100.0,0.15928,0.15928,inf,100.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028054661030152417,-0.03495736931511812,0.9554999618225972,False,49.31776885604491,178.15375010172525,0.07303645101825842,0.036166890462237686
