Datetime,level_0,Datetime_x,Open,High,Low,Close,Adj Close,Volume,Ticker,datetime,avg_headline_sentiment,avg_summary_sentiment,weighted_headline_sentiment,weighted_summary_sentiment,sum_headline_sentiment,sum_summary_sentiment,extreme_headline_sentiment,extreme_summary_sentiment,positive,negative,neutral,positive_rolling,negative_rolling,neutral_rolling,roc_avg_headline_sentiment,rsi_avg_headline_sentiment,sma_avg_headline_sentiment,slope_avg_headline_sentiment,roc_avg_summary_sentiment,rsi_avg_summary_sentiment,sma_avg_summary_sentiment,slope_avg_summary_sentiment,roc_weighted_headline_sentiment,rsi_weighted_headline_sentiment,sma_weighted_headline_sentiment,slope_weighted_headline_sentiment,roc_weighted_summary_sentiment,rsi_weighted_summary_sentiment,sma_weighted_summary_sentiment,slope_weighted_summary_sentiment,roc_sum_headline_sentiment,rsi_sum_headline_sentiment,sma_sum_headline_sentiment,slope_sum_headline_sentiment,roc_sum_summary_sentiment,rsi_sum_summary_sentiment,sma_sum_summary_sentiment,slope_sum_summary_sentiment,roc_extreme_headline_sentiment,rsi_extreme_headline_sentiment,sma_extreme_headline_sentiment,slope_extreme_headline_sentiment,roc_extreme_summary_sentiment,rsi_extreme_summary_sentiment,sma_extreme_summary_sentiment,slope_extreme_summary_sentiment,roc_positive_rolling,rsi_positive_rolling,sma_positive_rolling,slope_positive_rolling,roc_negative_rolling,rsi_negative_rolling,sma_negative_rolling,slope_negative_rolling,roc_neutral_rolling,rsi_neutral_rolling,sma_neutral_rolling,slope_neutral_rolling,pct_change,rolling_correlation,rolling_p_value,significant_correlation,rsi,sma,roc,slope,signal_rsi_avg_headline_sentiment,fast_sma,slow_sma,signal_sma_avg_headline_sentiment,signal_roc_avg_headline_sentiment,signal_slope_avg_headline_sentiment,signal_rsi_lite_avg_headline_sentiment,signal_sma_lite_avg_headline_sentiment,signal_roc_lite_avg_headline_sentiment,signal_slope_lite_avg_headline_sentiment,signal_rsi_avg_summary_sentiment,signal_sma_avg_summary_sentiment,signal_roc_avg_summary_sentiment,signal_slope_avg_summary_sentiment,signal_rsi_lite_avg_summary_sentiment,signal_sma_lite_avg_summary_sentiment,signal_roc_lite_avg_summary_sentiment,signal_slope_lite_avg_summary_sentiment,signal_rsi_weighted_headline_sentiment,signal_sma_weighted_headline_sentiment,signal_roc_weighted_headline_sentiment,signal_slope_weighted_headline_sentiment,signal_rsi_lite_weighted_headline_sentiment,signal_sma_lite_weighted_headline_sentiment,signal_roc_lite_weighted_headline_sentiment,signal_slope_lite_weighted_headline_sentiment,signal_rsi_weighted_summary_sentiment,signal_sma_weighted_summary_sentiment,signal_roc_weighted_summary_sentiment,signal_slope_weighted_summary_sentiment,signal_rsi_lite_weighted_summary_sentiment,signal_sma_lite_weighted_summary_sentiment,signal_roc_lite_weighted_summary_sentiment,signal_slope_lite_weighted_summary_sentiment,signal_rsi_sum_headline_sentiment,signal_sma_sum_headline_sentiment,signal_roc_sum_headline_sentiment,signal_slope_sum_headline_sentiment,signal_rsi_lite_sum_headline_sentiment,signal_sma_lite_sum_headline_sentiment,signal_roc_lite_sum_headline_sentiment,signal_slope_lite_sum_headline_sentiment,signal_rsi_sum_summary_sentiment,signal_sma_sum_summary_sentiment,signal_roc_sum_summary_sentiment,signal_slope_sum_summary_sentiment,signal_rsi_lite_sum_summary_sentiment,signal_sma_lite_sum_summary_sentiment,signal_roc_lite_sum_summary_sentiment,signal_slope_lite_sum_summary_sentiment,signal_rsi_extreme_headline_sentiment,signal_sma_extreme_headline_sentiment,signal_roc_extreme_headline_sentiment,signal_slope_extreme_headline_sentiment,signal_rsi_lite_extreme_headline_sentiment,signal_sma_lite_extreme_headline_sentiment,signal_roc_lite_extreme_headline_sentiment,signal_slope_lite_extreme_headline_sentiment,signal_rsi_extreme_summary_sentiment,signal_sma_extreme_summary_sentiment,signal_roc_extreme_summary_sentiment,signal_slope_extreme_summary_sentiment,signal_rsi_lite_extreme_summary_sentiment,signal_sma_lite_extreme_summary_sentiment,signal_roc_lite_extreme_summary_sentiment,signal_slope_lite_extreme_summary_sentiment,sentiment_volume,sma_signal_combine,rsi_signal_combine,slope_signal_combine,roc_signal_combine,combined_all_signal,target,avg_headline_sentiment_shift_1,avg_headline_sentiment_shift_3,avg_headline_sentiment_shift_5,avg_summary_sentiment_shift_1,avg_summary_sentiment_shift_3,avg_summary_sentiment_shift_5,weighted_headline_sentiment_shift_1,weighted_headline_sentiment_shift_3,weighted_headline_sentiment_shift_5,weighted_summary_sentiment_shift_1,weighted_summary_sentiment_shift_3,weighted_summary_sentiment_shift_5,sum_headline_sentiment_shift_1,sum_headline_sentiment_shift_3,sum_headline_sentiment_shift_5,sum_summary_sentiment_shift_1,sum_summary_sentiment_shift_3,sum_summary_sentiment_shift_5,extreme_headline_sentiment_shift_1,extreme_headline_sentiment_shift_3,extreme_headline_sentiment_shift_5,extreme_summary_sentiment_shift_1,extreme_summary_sentiment_shift_3,extreme_summary_sentiment_shift_5,rsi_shift_1,rsi_shift_3,rsi_shift_5,sma_shift_1,sma_shift_3,sma_shift_5,roc_shift_1,roc_shift_3,roc_shift_5,slope_shift_1,slope_shift_3,slope_shift_5,roc_extreme_summary_sentiment_shift_1,roc_extreme_summary_sentiment_shift_3,roc_extreme_summary_sentiment_shift_5,rsi_extreme_summary_sentiment_shift_1,rsi_extreme_summary_sentiment_shift_3,rsi_extreme_summary_sentiment_shift_5,sma_extreme_summary_sentiment_shift_1,sma_extreme_summary_sentiment_shift_3,sma_extreme_summary_sentiment_shift_5,slope_extreme_summary_sentiment_shift_1,slope_extreme_summary_sentiment_shift_3,slope_extreme_summary_sentiment_shift_5,roc_positive_rolling_shift_1,roc_positive_rolling_shift_3,roc_positive_rolling_shift_5,rsi_positive_rolling_shift_1,rsi_positive_rolling_shift_3,rsi_positive_rolling_shift_5,sma_positive_rolling_shift_1,sma_positive_rolling_shift_3,sma_positive_rolling_shift_5,slope_positive_rolling_shift_1,slope_positive_rolling_shift_3,slope_positive_rolling_shift_5,roc_negative_rolling_shift_1,roc_negative_rolling_shift_3,roc_negative_rolling_shift_5,rsi_negative_rolling_shift_1,rsi_negative_rolling_shift_3,rsi_negative_rolling_shift_5,sma_negative_rolling_shift_1,sma_negative_rolling_shift_3,sma_negative_rolling_shift_5,slope_negative_rolling_shift_1,slope_negative_rolling_shift_3,slope_negative_rolling_shift_5,Symbol,Datetime_y,RF Prediction,XGB Prediction,LR Prediction,Ensemble Prediction
1758,14426,2024-03-28 19:00:00+00:00,505.1749877929688,505.6300048828125,504.2099914550781,504.6400146484375,504.6400146484375,379051.0,ADBE,2024-03-28 19:00:00+00:00,0.6369,0.9022,0.6369,0.9022,1.2738,1.8044,0.6369,0.9022,2,0,0,2.0,0.0,0.0,0.0,70.50283286118983,0.1273800000000001,0.12738,0.0,100.0,0.1804399999999999,0.18044,0.0,66.31996596485543,0.12738,0.12738,0.0,100.0,0.1804400000000001,0.18044,0.0,62.89532293986637,0.2547600000000002,0.25476,0.0,100.0,0.3608799999999991,0.36088,0.0,65.06599801296306,0.12738,0.12738,0.0,100.0,0.18044,0.18044,0.0,60.0,0.4,0.4,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.0010589858117648,-0.4498501453608108,0.4471845179956436,False,47.78268165112635,503.31041717529297,0.5218966758501467,-0.3065826416015625,0,503.2600036621094,505.1477478027344,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,-0.00018073731262691073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17147231328172,38.0948093944707,39.63123686327791,503.0920817057292,503.52624766031903,504.8433303833008,-0.0998664946462071,-1.3115517661131075,-1.808318285591318,-0.504416402180982,-0.5427495320637945,-0.3739161173502566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,39.99999999999999,0.4,1.2,2.4,-0.4000000000000001,-0.6000000000000003,-0.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1759,14427,2024-04-01 13:00:00+00:00,504.7999877929688,506.9200134277344,501.6099853515625,502.260009765625,502.260009765625,381284.0,ADBE,2024-04-01 13:00:00+00:00,0.0,0.9755,0.0,0.9755,0.0,1.951,0.0,0.9755,2,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1950999999999999,0.1951,0.0,0.0,0.0,0.0,0.0,100.0,0.1951000000000001,0.1951,0.0,0.0,0.0,0.0,0.0,100.0,0.3901999999999991,0.3902,0.0,0.0,0.0,0.0,0.0,100.0,0.1951,0.1951,0.0,100.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,-0.004716242893403,-0.1958052332401126,0.7522953820222206,False,42.08750376056671,503.37208557128906,0.1475555846554605,-0.1419153849283816,0,503.3500061035156,504.9532485961914,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,-0.0016269911593118636,0.6369,0.0,0.0,0.9022,0.0,0.0,0.6369,0.0,0.0,0.9022,0.0,0.0,1.2738,0.0,0.0,1.8044,0.0,0.0,0.6369,0.0,0.0,0.9022,0.0,0.0,47.78268165112635,43.43582211925876,38.71002422787442,503.31041717529297,503.1341654459636,504.08166249593097,0.5218966758501467,-0.9264155428556046,-1.7888275623984264,-0.3065826416015625,-0.5969996134440066,-0.4600830078125,0.0,0.0,0.0,100.0,0.0,0.0,0.18044,0.0,0.0,0.18044,0.0,0.0,0.0,0.0,0.0,60.0,50.0,50.0,0.4,0.8,2.0,0.4,-0.6000000000000003,-0.8000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1760,14428,2024-04-01 14:00:00+00:00,502.2000122070313,502.8599853515625,500.5299987792969,501.5050048828125,501.5050048828125,190213.0,ADBE,2024-04-01 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.1950999999999999,0.09755,0.0,0.0,0.0,0.0,0.0,50.0,0.1951000000000001,0.09755,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.3901999999999991,0.1951,0.0,0.0,0.0,0.0,0.0,49.999999999999964,0.1951,0.09755,0.0,100.0,0.8,0.6000000000000002,0.0,0.0,0.0,0.0,0.0,60.0,1.2,-0.2000000000000002,-0.0015032152035453,-0.1639511709941757,0.7921898886317716,False,40.44080863094533,503.3025029500325,-0.1662203808506782,-0.0447489420572992,0,503.3490051269531,504.4854995727539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007405841969614357,0.0,0.0,0.0,0.9755,0.0,0.0,0.0,0.0,0.0,0.9755,0.0,0.0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0.0,0.0,0.9755,0.0,0.0,42.08750376056671,49.17147231328172,38.0948093944707,503.37208557128906,503.0920817057292,503.52624766031903,0.1475555846554605,-0.0998664946462071,-1.3115517661131075,-0.1419153849283816,-0.504416402180982,-0.5427495320637945,0.0,0.0,0.0,100.0,0.0,0.0,0.1951,0.0,0.0,0.1951,0.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0,0.4,0.4,1.2,0.4,-0.4000000000000001,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1761,14429,2024-04-01 15:00:00+00:00,501.489990234375,502.1300048828125,499.9549865722656,500.7701110839844,500.7701110839844,171153.0,ADBE,2024-04-01 15:00:00+00:00,0.0,0.6486,0.0,0.6486,0.0,1.2972,0.0,0.6486,2,0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,62.47499615325432,0.32482,0.12972,0.0,0.0,0.0,0.0,0.0,62.47499615325436,0.3248200000000001,0.12972,0.0,0.0,0.0,0.0,0.0,62.47499615325434,0.6496399999999991,0.25944,0.0,0.0,0.0,0.0,0.0,62.47499615325432,0.32482,0.12972,0.0,100.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,60.0,1.2,0.1999999999999999,-0.0014653767991803,-0.0194877104372402,0.975189047036662,False,38.84756094890155,503.0950113932292,-0.4947539310346165,-0.007830810546875,0,502.8700256347656,503.9477554321289,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,-0.0037066910228208405,0.0,0.6369,0.0,0.0,0.9022,0.0,0.0,0.6369,0.0,0.0,0.9022,0.0,0.0,1.2738,0.0,0.0,1.8044,0.0,0.0,0.6369,0.0,0.0,0.9022,0.0,40.44080863094533,47.78268165112635,43.43582211925876,503.3025029500325,503.31041717529297,503.1341654459636,-0.1662203808506782,0.5218966758501467,-0.9264155428556046,-0.0447489420572992,-0.3065826416015625,-0.5969996134440066,0.0,0.0,0.0,49.999999999999964,100.0,0.0,0.1951,0.18044,0.0,0.09755,0.18044,0.0,0.0,0.0,0.0,100.0,60.0,50.0,0.8,0.4,0.8,0.6000000000000002,0.4,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1762,14430,2024-04-01 16:00:00+00:00,501.0,502.5199890136719,499.635009765625,499.8500061035156,499.8500061035156,210428.0,ADBE,2024-04-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.32482,-0.03269,0.0,0.0,0.0,0.0,0.0,50.0,0.3248200000000001,-0.03269,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.6496399999999991,-0.06538,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.32482,-0.03269,0.0,100.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,60.0,1.2,0.6,-0.0018373799875497,0.3994907547766844,0.5052259077964133,False,36.88805449871758,502.7050120035808,-0.9275945309702942,-0.0774139404296875,0,501.805029296875,503.3927551269532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0013731121084922249,0.0,0.0,0.0,0.6486,0.9755,0.0,0.0,0.0,0.0,0.6486,0.9755,0.0,0.0,0.0,0.0,1.2972,1.951,0.0,0.0,0.0,0.0,0.6486,0.9755,0.0,38.84756094890155,42.08750376056671,49.17147231328172,503.0950113932292,503.37208557128906,503.0920817057292,-0.4947539310346165,0.1475555846554605,-0.0998664946462071,-0.007830810546875,-0.1419153849283816,-0.504416402180982,0.0,0.0,0.0,62.47499615325432,100.0,0.0,0.32482,0.1951,0.0,0.12972,0.1951,0.0,0.0,0.0,0.0,100.0,100.0,50.0,1.6,0.4,0.4,1.0,0.4,-0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1763,14431,2024-04-01 17:00:00+00:00,500.010009765625,502.1300048828125,499.30999755859375,500.2749938964844,500.2749938964844,195174.0,ADBE,2024-04-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.32482,-0.1951,0.0,0.0,0.0,0.0,0.0,50.0,0.3248200000000001,-0.1951,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.6496399999999991,-0.3902000000000001,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.32482,-0.1951,0.0,66.66666666666666,2.8,0.1999999999999997,0.0,0.0,0.0,0.0,0.0,60.0,1.6,0.3999999999999999,0.0008502306447522,0.0,0.0,False,38.43279709282472,502.3362604777018,-0.8767620771785722,-0.1948313395182253,0,500.9320251464844,502.9977554321289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0012475832133591602,0.0,0.0,0.6369,0.0,0.0,0.9022,0.0,0.0,0.6369,0.0,0.0,0.9022,0.0,0.0,1.2738,0.0,0.0,1.8044,0.0,0.0,0.6369,0.0,0.0,0.9022,36.88805449871758,40.44080863094533,47.78268165112635,502.7050120035808,503.3025029500325,503.31041717529297,-0.9275945309702942,-0.1662203808506782,0.5218966758501467,-0.0774139404296875,-0.0447489420572992,-0.3065826416015625,0.0,0.0,0.0,49.99999999999999,49.999999999999964,100.0,0.32482,0.1951,0.18044,-0.03269,0.09755,0.18044,0.0,0.0,0.0,100.0,100.0,60.0,2.4,0.8,0.4,1.0,0.6000000000000002,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1764,14432,2024-04-01 18:00:00+00:00,500.2799987792969,501.2950134277344,499.875,500.989990234375,500.989990234375,251195.0,ADBE,2024-04-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.1297199999999999,-0.06486,0.0,0.0,0.0,0.0,0.0,50.0,0.1297200000000001,-0.06486,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.2594399999999991,-0.12972,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.1297199999999999,-0.06486,0.0,66.66666666666666,2.8,-0.2000000000000008,0.0,0.0,0.0,0.0,-1.0,50.0,1.6,-0.4000000000000002,0.0014292066295813,0.0,0.0,False,41.047133814896505,502.01876068115234,-0.7547538927747214,-0.2706649780273437,0,500.6780212402344,502.6537551879883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01080892872613115,0.0,0.0,0.0,0.0,0.6486,0.9755,0.0,0.0,0.0,0.0,0.6486,0.9755,0.0,0.0,0.0,0.0,1.2972,1.951,0.0,0.0,0.0,0.0,0.6486,0.9755,38.43279709282472,38.84756094890155,42.08750376056671,502.3362604777018,503.0950113932292,503.37208557128906,-0.8767620771785722,-0.4947539310346165,0.1475555846554605,-0.1948313395182253,-0.007830810546875,-0.1419153849283816,0.0,0.0,0.0,49.99999999999999,62.47499615325432,100.0,0.32482,0.32482,0.1951,-0.1951,0.12972,0.1951,0.0,0.0,0.0,66.66666666666666,100.0,100.0,2.8,1.6,0.4,0.1999999999999997,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1765,14433,2024-04-01 19:00:00+00:00,500.9800109863281,502.3599853515625,500.6094055175781,502.1199951171875,502.1199951171875,337942.0,ADBE,2024-04-01 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.1297199999999999,-0.12972,0.0,0.0,0.0,0.0,0.0,50.0,0.1297200000000001,-0.12972,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.2594399999999991,-0.25944,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.1297199999999999,-0.12972,0.0,50.0,2.4,-1.0,0.0,0.0,0.0,0.0,-1.0,39.99999999999999,1.2,-0.6000000000000003,0.0022555438328895,0.0,0.0,False,45.02063208660003,502.0058441162109,-0.0308593462108167,-0.2593317667643191,0,500.8010192871094,502.4757553100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012687237224950798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.047133814896505,36.88805449871758,40.44080863094533,502.01876068115234,502.7050120035808,503.3025029500325,-0.7547538927747214,-0.9275945309702942,-0.1662203808506782,-0.2706649780273437,-0.0774139404296875,-0.0447489420572992,0.0,0.0,0.0,49.99999999999999,49.99999999999999,49.999999999999964,0.1297199999999999,0.32482,0.1951,-0.06486,-0.03269,0.09755,0.0,0.0,0.0,66.66666666666666,100.0,100.0,2.8,2.4,0.8,-0.2000000000000008,1.0,0.6000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1766,14434,2024-04-02 13:00:00+00:00,494.4030151367188,497.239990234375,491.3399963378906,495.385009765625,495.385009765625,852476.0,ADBE,2024-04-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,2.0,0.0,50.000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,33.33333333333333,1.2,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,100.0,0.4,0.4,-0.0134130992931095,0.0,0.0,False,31.425327649948542,501.4704284667969,-1.2803626520451177,-0.3249165852864621,0,499.7239990234375,502.1440063476563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00041051358300037144,0.0,0.0,0.0,0.0,0.0,0.6486,0.0,0.0,0.0,0.0,0.0,0.6486,0.0,0.0,0.0,0.0,0.0,1.2972,0.0,0.0,0.0,0.0,0.0,0.6486,45.02063208660003,38.43279709282472,38.84756094890155,502.0058441162109,502.3362604777018,503.0950113932292,-0.0308593462108167,-0.8767620771785722,-0.4947539310346165,-0.2593317667643191,-0.1948313395182253,-0.007830810546875,0.0,0.0,0.0,49.99999999999999,49.99999999999999,62.47499615325432,0.1297199999999999,0.32482,0.32482,-0.12972,-0.1951,0.12972,0.0,0.0,0.0,50.0,66.66666666666666,100.0,2.4,2.8,1.6,-1.0,0.1999999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1767,14435,2024-04-02 14:00:00+00:00,495.375,500.75,494.4100036621094,499.5,499.5,444833.0,ADBE,2024-04-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0.0,50.000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.8,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,100.0,0.8,0.6000000000000002,0.0083066506924016,0.0,0.0,False,42.7923844946864,501.3029276529948,-0.4007915548015393,-0.2804168701171875,0,499.6539978027344,502.0430068969727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010052406630126187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.425327649948542,41.047133814896505,36.88805449871758,501.4704284667969,502.01876068115234,502.7050120035808,-1.2803626520451177,-0.7547538927747214,-0.9275945309702942,-0.3249165852864621,-0.2706649780273437,-0.0774139404296875,0.0,0.0,0.0,0.0,49.99999999999999,49.99999999999999,0.0,0.1297199999999999,0.32482,0.0,-0.06486,-0.03269,-1.0,0.0,0.0,33.33333333333333,66.66666666666666,100.0,1.2,2.8,2.4,-0.6000000000000003,-0.2000000000000008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1768,14436,2024-04-02 15:00:00+00:00,499.6449890136719,500.510986328125,498.4249877929688,499.2409057617188,499.2409057617188,220267.0,ADBE,2024-04-02 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0.0,50.000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.4,-0.4000000000000001,0.0,0.0,0.0,0.0,0.0,100.0,1.2,0.6,-0.0005187071837462,0.0,0.0,False,42.31675337633055,500.9759190877279,-0.7798838783624967,-0.2720682779947992,0,499.4471801757812,501.888052368164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756141848260361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7923844946864,45.02063208660003,38.43279709282472,501.3029276529948,502.0058441162109,502.3362604777018,-0.4007915548015393,-0.0308593462108167,-0.8767620771785722,-0.2804168701171875,-0.2593317667643191,-0.1948313395182253,0.0,0.0,0.0,0.0,49.99999999999999,49.99999999999999,0.0,0.1297199999999999,0.32482,0.0,-0.12972,-0.1951,0.0,0.0,0.0,33.33333333333333,50.0,66.66666666666666,0.8,2.4,2.8,-0.6000000000000003,-1.0,0.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
